linha_produto,linha_produto_nro,ano,mes,dia,preco_unitario,custo,dia_semana,feriado,qtde
Sports and travel,5,2019,1,1,72.61,435.66,1,0,6
Food and beverages,2,2019,1,1,84.63,846.3,1,0,10
Sports and travel,5,2019,1,1,29.22,175.32,1,0,6
Health and beauty,3,2019,1,1,62.87,125.74,1,0,2
Fashion accessories,1,2019,1,1,65.74,591.66,1,0,9
Electronic accessories,0,2019,1,1,74.22,742.2,1,0,10
Home and lifestyle,4,2019,1,1,47.59,380.72,1,0,8
Electronic accessories,0,2019,1,1,63.22,126.44,1,0,2
Electronic accessories,0,2019,1,1,74.71,448.26,1,0,6
Food and beverages,2,2019,1,1,21.12,168.96,1,0,8
Sports and travel,5,2019,1,1,36.98,369.8,1,0,10
Sports and travel,5,2019,1,1,27.04,108.16,1,0,4
Health and beauty,3,2019,1,2,34.21,342.1,2,0,10
Fashion accessories,1,2019,1,2,40.61,365.49,2,0,9
Food and beverages,2,2019,1,2,41.66,249.96,2,0,6
Sports and travel,5,2019,1,2,31.67,253.36,2,0,8
Sports and travel,5,2019,1,2,42.47,42.47,2,0,1
Fashion accessories,1,2019,1,2,99.82,199.64,2,0,2
Electronic accessories,0,2019,1,2,22.01,132.06,2,0,6
Sports and travel,5,2019,1,2,44.63,267.78,2,0,6
Health and beauty,3,2019,1,3,75.88,75.88,3,0,1
Health and beauty,3,2019,1,3,70.01,350.05,3,0,5
Health and beauty,3,2019,1,3,23.03,207.27,3,0,9
Sports and travel,5,2019,1,3,93.38,93.38,3,0,1
Home and lifestyle,4,2019,1,3,67.09,335.45,3,0,5
Health and beauty,3,2019,1,3,62.0,496.0,3,0,8
Health and beauty,3,2019,1,3,21.12,42.24,3,0,2
Home and lifestyle,4,2019,1,3,63.15,378.9,3,0,6
Health and beauty,3,2019,1,4,20.97,104.85,4,0,5
Sports and travel,5,2019,1,4,46.42,139.26,4,0,3
Home and lifestyle,4,2019,1,4,35.54,355.4,4,0,10
Electronic accessories,0,2019,1,4,66.65,599.85,4,0,9
Fashion accessories,1,2019,1,4,68.71,274.84,4,0,4
Electronic accessories,0,2019,1,4,72.17,72.17,4,0,1
Home and lifestyle,4,2019,1,5,62.65,250.6,5,0,4
Fashion accessories,1,2019,1,5,73.96,73.96,5,0,1
Electronic accessories,0,2019,1,5,93.88,657.16,5,0,7
Fashion accessories,1,2019,1,5,31.9,31.9,5,0,1
Health and beauty,3,2019,1,5,74.69,522.83,5,0,7
Home and lifestyle,4,2019,1,5,70.74,282.96,5,0,4
Home and lifestyle,4,2019,1,5,42.91,214.55,5,0,5
Health and beauty,3,2019,1,5,78.89,552.23,5,0,7
Home and lifestyle,4,2019,1,5,35.38,318.42,5,0,9
Fashion accessories,1,2019,1,5,76.06,228.18,5,0,3
Food and beverages,2,2019,1,5,71.2,71.2,5,0,1
Fashion accessories,1,2019,1,5,27.38,164.28,5,0,6
Sports and travel,5,2019,1,6,15.34,15.34,6,0,1
Health and beauty,3,2019,1,6,80.47,724.23,6,0,9
Home and lifestyle,4,2019,1,6,58.9,471.2,6,0,8
Fashion accessories,1,2019,1,6,42.57,297.99,6,0,7
Fashion accessories,1,2019,1,6,81.68,326.72,6,0,4
Food and beverages,2,2019,1,6,89.48,894.8,6,0,10
Sports and travel,5,2019,1,6,64.59,258.36,6,0,4
Food and beverages,2,2019,1,6,40.94,204.7,6,0,5
Home and lifestyle,4,2019,1,6,62.19,248.76,6,0,4
Home and lifestyle,4,2019,1,7,21.54,193.86,0,0,9
Sports and travel,5,2019,1,7,60.95,548.55,0,0,9
Food and beverages,2,2019,1,7,89.14,356.56,0,0,4
Sports and travel,5,2019,1,7,68.12,68.12,0,0,1
Food and beverages,2,2019,1,7,27.22,81.66,0,0,3
Fashion accessories,1,2019,1,7,97.61,585.66,0,0,6
Electronic accessories,0,2019,1,7,77.72,310.88,0,0,4
Home and lifestyle,4,2019,1,7,21.82,218.2,0,0,10
Fashion accessories,1,2019,1,7,47.97,335.79,0,0,7
Home and lifestyle,4,2019,1,8,55.57,166.71,1,0,3
Sports and travel,5,2019,1,8,64.83,129.66,1,0,2
Sports and travel,5,2019,1,8,48.5,145.5,1,0,3
Home and lifestyle,4,2019,1,8,49.1,98.2,1,0,2
Sports and travel,5,2019,1,8,37.14,185.7,1,0,5
Home and lifestyle,4,2019,1,8,45.38,181.52,1,0,4
Fashion accessories,1,2019,1,8,12.78,12.78,1,0,1
Food and beverages,2,2019,1,8,33.21,332.1,1,0,10
Electronic accessories,0,2019,1,8,79.59,238.77,1,0,3
Food and beverages,2,2019,1,8,68.54,548.32,1,0,8
Fashion accessories,1,2019,1,8,31.73,285.57,1,0,9
Electronic accessories,0,2019,1,8,50.23,200.92,1,0,4
Sports and travel,5,2019,1,8,12.76,25.52,1,0,2
Fashion accessories,1,2019,1,8,65.23,652.3,1,0,10
Food and beverages,2,2019,1,8,24.31,72.93,1,0,3
Food and beverages,2,2019,1,8,72.88,655.92,1,0,9
Fashion accessories,1,2019,1,8,51.89,363.23,1,0,7
Food and beverages,2,2019,1,8,74.6,746.0,1,0,10
Electronic accessories,0,2019,1,9,96.37,674.59,2,0,7
Home and lifestyle,4,2019,1,9,15.8,158.0,2,0,10
Fashion accessories,1,2019,1,9,38.54,192.7,2,0,5
Sports and travel,5,2019,1,9,95.44,954.4,2,0,10
Fashion accessories,1,2019,1,9,49.32,295.92,2,0,6
Fashion accessories,1,2019,1,9,49.04,441.36,2,0,9
Sports and travel,5,2019,1,9,11.85,94.8,2,0,8
Home and lifestyle,4,2019,1,9,21.9,65.7,2,0,3
Sports and travel,5,2019,1,10,83.14,581.98,3,0,7
Fashion accessories,1,2019,1,10,79.86,559.02,3,0,7
Electronic accessories,0,2019,1,10,13.78,55.12,3,0,4
Electronic accessories,0,2019,1,10,74.79,373.95,3,0,5
Home and lifestyle,4,2019,1,10,78.38,470.28,3,0,6
Sports and travel,5,2019,1,10,83.78,670.24,3,0,8
Sports and travel,5,2019,1,10,21.98,153.86,3,0,7
Health and beauty,3,2019,1,10,36.26,72.52,3,0,2
Food and beverages,2,2019,1,10,50.49,454.41,3,0,9
Sports and travel,5,2019,1,11,82.33,329.32,4,0,4
Fashion accessories,1,2019,1,11,89.69,89.69,4,0,1
Home and lifestyle,4,2019,1,11,96.52,579.12,4,0,6
Food and beverages,2,2019,1,11,48.5,291.0,4,0,6
Sports and travel,5,2019,1,11,87.16,174.32,4,0,2
Food and beverages,2,2019,1,11,24.94,224.46,4,0,9
Food and beverages,2,2019,1,11,13.79,68.95,4,0,5
Food and beverages,2,2019,1,11,36.77,257.39,4,0,7
Fashion accessories,1,2019,1,12,83.25,832.5,5,0,10
Home and lifestyle,4,2019,1,12,51.07,357.49,5,0,7
Sports and travel,5,2019,1,12,57.12,399.84,5,0,7
Electronic accessories,0,2019,1,12,88.67,886.7,5,0,10
Fashion accessories,1,2019,1,12,20.01,180.09,5,0,9
Home and lifestyle,4,2019,1,12,97.5,975.0,5,0,10
Fashion accessories,1,2019,1,12,29.42,294.2,5,0,10
Sports and travel,5,2019,1,12,23.01,138.06,5,0,6
Health and beauty,3,2019,1,12,57.22,114.44,5,0,2
Electronic accessories,0,2019,1,12,91.56,732.48,5,0,8
Health and beauty,3,2019,1,12,27.07,27.07,5,0,1
Sports and travel,5,2019,1,13,45.58,319.06,6,0,7
Home and lifestyle,4,2019,1,13,81.01,243.03,6,0,3
Food and beverages,2,2019,1,13,21.04,84.16,6,0,4
Fashion accessories,1,2019,1,13,59.86,119.72,6,0,2
Electronic accessories,0,2019,1,13,41.65,416.5,6,0,10
Health and beauty,3,2019,1,13,39.62,356.58,6,0,9
Electronic accessories,0,2019,1,13,23.46,140.76,6,0,6
Fashion accessories,1,2019,1,13,74.29,74.29,6,0,1
Sports and travel,5,2019,1,13,72.6,435.6,6,0,6
Food and beverages,2,2019,1,13,72.39,144.78,6,0,2
Electronic accessories,0,2019,1,14,61.41,429.87,0,0,7
Sports and travel,5,2019,1,14,34.81,34.81,0,0,1
Health and beauty,3,2019,1,14,17.75,17.75,0,0,1
Health and beauty,3,2019,1,14,60.47,181.41,0,0,3
Food and beverages,2,2019,1,14,99.69,498.45,0,0,5
Fashion accessories,1,2019,1,14,96.7,483.5,0,0,5
Electronic accessories,0,2019,1,14,44.84,403.56,0,0,9
Food and beverages,2,2019,1,14,31.77,127.08,0,0,4
Food and beverages,2,2019,1,14,84.83,84.83,0,0,1
Health and beauty,3,2019,1,14,53.19,372.33,0,0,7
Fashion accessories,1,2019,1,14,18.08,72.32,0,0,4
Food and beverages,2,2019,1,14,73.06,511.42,0,0,7
Fashion accessories,1,2019,1,14,56.04,560.4,0,0,10
Sports and travel,5,2019,1,15,19.1,133.7,1,0,7
Food and beverages,2,2019,1,15,83.77,167.54,1,0,2
Fashion accessories,1,2019,1,15,73.52,147.04,1,0,2
Home and lifestyle,4,2019,1,15,97.37,973.7,1,0,10
Health and beauty,3,2019,1,15,66.47,664.7,1,0,10
Electronic accessories,0,2019,1,15,55.87,558.7,1,0,10
Home and lifestyle,4,2019,1,15,89.21,802.89,1,0,9
Sports and travel,5,2019,1,15,93.72,562.32,1,0,6
Electronic accessories,0,2019,1,15,60.88,547.92,1,0,9
Home and lifestyle,4,2019,1,15,11.43,68.58,1,0,6
Electronic accessories,0,2019,1,15,75.66,378.3,1,0,5
Food and beverages,2,2019,1,15,17.44,87.2,1,0,5
Health and beauty,3,2019,1,15,81.23,568.61,1,0,7
Sports and travel,5,2019,1,16,17.14,119.98,2,0,7
Home and lifestyle,4,2019,1,16,95.58,955.8,2,0,10
Food and beverages,2,2019,1,16,52.6,473.4,2,0,9
Sports and travel,5,2019,1,16,15.49,30.98,2,0,2
Fashion accessories,1,2019,1,16,51.36,51.36,2,0,1
Home and lifestyle,4,2019,1,16,63.56,635.6,2,0,10
Sports and travel,5,2019,1,16,90.74,635.18,2,0,7
Food and beverages,2,2019,1,16,93.26,839.34,2,0,9
Sports and travel,5,2019,1,16,93.18,186.36,2,0,2
Fashion accessories,1,2019,1,16,39.21,156.84,2,0,4
Sports and travel,5,2019,1,17,40.62,81.24,3,0,2
Food and beverages,2,2019,1,17,57.89,115.78,3,0,2
Health and beauty,3,2019,1,17,62.82,125.64,3,0,2
Home and lifestyle,4,2019,1,17,21.52,129.12,3,0,6
Food and beverages,2,2019,1,17,81.21,812.1,3,0,10
Sports and travel,5,2019,1,17,71.92,359.6,3,0,5
Sports and travel,5,2019,1,17,58.91,412.37,3,0,7
Home and lifestyle,4,2019,1,17,94.59,662.13,3,0,7
Food and beverages,2,2019,1,17,65.65,131.3,3,0,2
Sports and travel,5,2019,1,17,25.7,77.1,3,0,3
Home and lifestyle,4,2019,1,17,86.72,86.72,3,0,1
Fashion accessories,1,2019,1,18,88.15,264.45,4,0,3
Food and beverages,2,2019,1,18,19.79,158.32,4,0,8
Fashion accessories,1,2019,1,18,17.48,104.88,4,0,6
Health and beauty,3,2019,1,18,39.42,39.42,4,0,1
Sports and travel,5,2019,1,18,90.63,815.67,4,0,9
Fashion accessories,1,2019,1,18,60.74,425.18,4,0,7
Sports and travel,5,2019,1,18,89.06,534.36,4,0,6
Home and lifestyle,4,2019,1,18,19.36,174.24,4,0,9
Electronic accessories,0,2019,1,18,26.31,131.55,4,0,5
Electronic accessories,0,2019,1,19,12.1,96.8,5,0,8
Home and lifestyle,4,2019,1,19,88.61,88.61,5,0,1
Electronic accessories,0,2019,1,19,56.13,224.52,5,0,4
Food and beverages,2,2019,1,19,59.59,238.36,5,0,4
Electronic accessories,0,2019,1,19,11.94,35.82,5,0,3
Fashion accessories,1,2019,1,19,99.1,594.6,5,0,6
Sports and travel,5,2019,1,19,64.19,641.9,5,0,10
Sports and travel,5,2019,1,19,67.26,269.04,5,0,4
Sports and travel,5,2019,1,19,63.06,189.18,5,0,3
Sports and travel,5,2019,1,19,80.93,80.93,5,0,1
Food and beverages,2,2019,1,19,51.28,307.68,5,0,6
Electronic accessories,0,2019,1,19,52.89,317.34,5,0,6
Home and lifestyle,4,2019,1,19,45.68,456.8,5,0,10
Food and beverages,2,2019,1,19,43.18,345.44,5,0,8
Home and lifestyle,4,2019,1,19,58.07,522.63,5,0,9
Food and beverages,2,2019,1,19,33.88,271.04,5,0,8
Home and lifestyle,4,2019,1,20,89.25,714.0,6,0,8
Health and beauty,3,2019,1,20,64.08,448.56,6,0,7
Home and lifestyle,4,2019,1,20,37.48,112.44,6,0,3
Health and beauty,3,2019,1,20,55.5,222.0,6,0,4
Home and lifestyle,4,2019,1,20,72.35,723.5,6,0,10
Sports and travel,5,2019,1,20,82.93,331.72,6,0,4
Fashion accessories,1,2019,1,20,63.88,511.04,6,0,8
Sports and travel,5,2019,1,20,93.14,186.28,6,0,2
Fashion accessories,1,2019,1,20,15.62,124.96,6,0,8
Home and lifestyle,4,2019,1,20,53.44,106.88,6,0,2
Food and beverages,2,2019,1,21,36.36,72.72,0,0,2
Health and beauty,3,2019,1,21,99.19,595.14,0,0,6
Home and lifestyle,4,2019,1,21,77.95,467.7,0,0,6
Sports and travel,5,2019,1,21,98.13,98.13,0,0,1
Home and lifestyle,4,2019,1,21,73.22,439.32,0,0,6
Food and beverages,2,2019,1,21,54.67,164.01,0,0,3
Health and beauty,3,2019,1,21,53.17,372.19,0,0,7
Food and beverages,2,2019,1,21,68.98,68.98,0,0,1
Home and lifestyle,4,2019,1,22,74.67,672.03,1,0,9
Health and beauty,3,2019,1,22,81.51,81.51,1,0,1
Home and lifestyle,4,2019,1,22,30.68,92.04,1,0,3
Health and beauty,3,2019,1,22,55.81,334.86,1,0,6
Food and beverages,2,2019,1,22,28.86,144.3,1,0,5
Health and beauty,3,2019,1,22,20.38,101.9,1,0,5
Home and lifestyle,4,2019,1,22,39.39,196.95,1,0,5
Health and beauty,3,2019,1,23,10.99,54.95,2,0,5
Home and lifestyle,4,2019,1,23,47.38,189.52,2,0,4
Electronic accessories,0,2019,1,23,66.06,396.36,2,0,6
Health and beauty,3,2019,1,23,99.96,699.72,2,0,7
Fashion accessories,1,2019,1,23,45.44,318.08,2,0,7
Food and beverages,2,2019,1,23,98.53,591.18,2,0,6
Food and beverages,2,2019,1,23,38.47,307.76,2,0,8
Home and lifestyle,4,2019,1,23,83.77,502.62,2,0,6
Fashion accessories,1,2019,1,23,30.61,30.61,2,0,1
Food and beverages,2,2019,1,23,47.63,428.67,2,0,9
Sports and travel,5,2019,1,23,89.8,898.0,2,0,10
Electronic accessories,0,2019,1,23,84.05,252.15,2,0,3
Fashion accessories,1,2019,1,23,17.94,89.7,2,0,5
Health and beauty,3,2019,1,23,95.95,479.75,2,0,5
Electronic accessories,0,2019,1,23,83.08,83.08,2,0,1
Health and beauty,3,2019,1,23,58.15,232.6,2,0,4
Food and beverages,2,2019,1,23,19.25,154.0,2,0,8
Sports and travel,5,2019,1,24,78.77,787.7,3,0,10
Electronic accessories,0,2019,1,24,75.88,531.16,3,0,7
Electronic accessories,0,2019,1,24,48.62,388.96,3,0,8
Fashion accessories,1,2019,1,24,93.22,279.66,3,0,3
Home and lifestyle,4,2019,1,24,60.87,60.87,3,0,1
Home and lifestyle,4,2019,1,24,73.28,366.4,3,0,5
Electronic accessories,0,2019,1,24,40.3,403.0,3,0,10
Electronic accessories,0,2019,1,24,10.56,84.48,3,0,8
Fashion accessories,1,2019,1,24,86.68,693.44,3,0,8
Sports and travel,5,2019,1,24,76.6,766.0,3,0,10
Sports and travel,5,2019,1,24,23.08,138.48,3,0,6
Health and beauty,3,2019,1,24,77.5,387.5,3,0,5
Home and lifestyle,4,2019,1,24,85.72,257.16,3,0,3
Health and beauty,3,2019,1,25,51.13,204.52,4,0,4
Fashion accessories,1,2019,1,25,74.1,74.1,4,0,1
Sports and travel,5,2019,1,25,40.05,160.2,4,0,4
Fashion accessories,1,2019,1,25,39.62,277.34,4,0,7
Food and beverages,2,2019,1,25,48.51,339.57,4,0,7
Sports and travel,5,2019,1,25,70.19,631.71,4,0,9
Health and beauty,3,2019,1,25,90.5,905.0,4,0,10
Home and lifestyle,4,2019,1,25,53.3,159.9,4,0,3
Sports and travel,5,2019,1,25,21.87,43.74,4,0,2
Health and beauty,3,2019,1,25,34.31,274.48,4,0,8
Fashion accessories,1,2019,1,25,15.43,15.43,4,0,1
Home and lifestyle,4,2019,1,25,60.01,240.04,4,0,4
Health and beauty,3,2019,1,25,96.11,96.11,4,0,1
Fashion accessories,1,2019,1,25,84.87,254.61,4,0,3
Fashion accessories,1,2019,1,25,60.96,121.92,4,0,2
Food and beverages,2,2019,1,25,88.36,441.8,4,0,5
Electronic accessories,0,2019,1,25,26.23,236.07,4,0,9
Fashion accessories,1,2019,1,26,64.99,64.99,5,0,1
Fashion accessories,1,2019,1,26,21.32,21.32,5,0,1
Food and beverages,2,2019,1,26,80.05,400.25,5,0,5
Food and beverages,2,2019,1,26,33.33,66.66,5,0,2
Fashion accessories,1,2019,1,26,37.95,379.5,5,0,10
Health and beauty,3,2019,1,26,33.81,101.43,5,0,3
Electronic accessories,0,2019,1,26,87.08,609.56,5,0,7
Food and beverages,2,2019,1,26,78.88,157.76,5,0,2
Sports and travel,5,2019,1,26,51.54,257.7,5,0,5
Fashion accessories,1,2019,1,26,12.09,12.09,5,0,1
Electronic accessories,0,2019,1,26,51.69,361.83,5,0,7
Fashion accessories,1,2019,1,26,36.85,184.25,5,0,5
Health and beauty,3,2019,1,26,69.37,624.33,5,0,9
Fashion accessories,1,2019,1,26,81.37,162.74,5,0,2
Sports and travel,5,2019,1,26,44.86,448.6,5,0,10
Food and beverages,2,2019,1,26,96.68,290.04,5,0,3
Home and lifestyle,4,2019,1,26,25.55,102.2,5,0,4
Home and lifestyle,4,2019,1,27,49.01,490.1,6,0,10
Food and beverages,2,2019,1,27,90.24,541.44,6,0,6
Sports and travel,5,2019,1,27,32.25,161.25,6,0,5
Electronic accessories,0,2019,1,27,46.57,465.7,6,0,10
Sports and travel,5,2019,1,27,14.36,143.6,6,0,10
Food and beverages,2,2019,1,27,81.71,490.26,6,0,6
Fashion accessories,1,2019,1,27,54.07,486.63,6,0,9
Home and lifestyle,4,2019,1,27,12.03,24.06,6,0,2
Home and lifestyle,4,2019,1,27,24.24,169.68,6,0,7
Fashion accessories,1,2019,1,27,54.28,379.96,6,0,7
Electronic accessories,0,2019,1,27,73.26,73.26,6,0,1
Home and lifestyle,4,2019,1,27,69.4,138.8,6,0,2
Health and beauty,3,2019,1,27,96.16,384.64,6,0,4
Health and beauty,3,2019,1,27,58.22,465.76,6,0,8
Electronic accessories,0,2019,1,28,21.43,214.3,0,0,10
Sports and travel,5,2019,1,28,78.07,702.63,0,0,9
Sports and travel,5,2019,1,28,80.97,647.76,0,0,8
Health and beauty,3,2019,1,28,72.11,648.99,0,0,9
Health and beauty,3,2019,1,28,17.41,87.05,0,0,5
Health and beauty,3,2019,1,28,75.37,602.96,0,0,8
Electronic accessories,0,2019,1,28,18.77,112.62,0,0,6
Health and beauty,3,2019,1,28,86.8,260.4,0,0,3
Food and beverages,2,2019,1,28,11.53,80.71,0,0,7
Health and beauty,3,2019,1,28,99.16,793.28,0,0,8
Health and beauty,3,2019,1,28,19.15,19.15,0,0,1
Fashion accessories,1,2019,1,28,23.82,119.1,0,0,5
Home and lifestyle,4,2019,1,28,69.81,279.24,0,0,4
Electronic accessories,0,2019,1,28,24.18,193.44,0,0,8
Sports and travel,5,2019,1,29,19.15,114.9,1,0,6
Food and beverages,2,2019,1,29,84.05,504.3,1,0,6
Electronic accessories,0,2019,1,29,38.6,38.6,1,0,1
Sports and travel,5,2019,1,29,26.67,266.7,1,0,10
Fashion accessories,1,2019,1,29,83.24,749.16,1,0,9
Fashion accessories,1,2019,1,29,42.08,252.48,1,0,6
Health and beauty,3,2019,1,29,40.35,40.35,1,0,1
Fashion accessories,1,2019,1,29,32.62,130.48,1,0,4
Electronic accessories,0,2019,1,29,58.76,587.6,1,0,10
Sports and travel,5,2019,1,29,27.93,139.65,1,0,5
Sports and travel,5,2019,1,29,22.01,88.04,1,0,4
Home and lifestyle,4,2019,1,29,87.37,436.85,1,0,5
Electronic accessories,0,2019,1,30,93.78,281.34,2,0,3
Electronic accessories,0,2019,1,30,23.65,94.6,2,0,4
Electronic accessories,0,2019,1,30,42.42,339.36,2,0,8
