linha_produto,linha_produto_nro,ano,mes,dia,preco_unitario,custo,dia_semana,feriado,qtde
Home and lifestyle,4,2019,1,30,10.53,52.65,2,0,5
Food and beverages,2,2019,1,30,97.03,485.15,2,0,5
Sports and travel,5,2019,1,30,22.38,22.38,2,0,1
Sports and travel,5,2019,1,30,76.4,152.8,2,0,2
Food and beverages,2,2019,1,30,98.52,985.2,2,0,10
Home and lifestyle,4,2019,1,30,22.96,22.96,2,0,1
Fashion accessories,1,2019,1,31,51.34,410.72,3,0,8
Fashion accessories,1,2019,1,31,62.18,621.8,3,0,10
Fashion accessories,1,2019,1,31,98.7,789.6,3,0,8
Electronic accessories,0,2019,1,31,66.35,66.35,3,0,1
Sports and travel,5,2019,1,31,23.75,213.75,3,0,9
Sports and travel,5,2019,1,31,75.82,75.82,3,0,1
Electronic accessories,0,2019,1,31,45.35,272.1,3,0,6
Electronic accessories,0,2019,1,31,20.77,83.08,3,0,4
Sports and travel,5,2019,1,31,79.93,479.58,3,0,6
Electronic accessories,0,2019,1,31,72.13,721.3,3,0,10
Electronic accessories,0,2019,1,31,37.06,148.24,3,0,4
Fashion accessories,1,2019,1,31,69.08,138.16,3,0,2
Electronic accessories,0,2019,1,31,87.87,790.83,3,0,9
Electronic accessories,0,2019,1,31,43.0,172.0,3,0,4
Food and beverages,2,2019,2,1,14.23,71.15,4,0,5
Electronic accessories,0,2019,2,1,23.07,207.63,4,0,9
Sports and travel,5,2019,2,1,69.52,486.64,4,0,7
Food and beverages,2,2019,2,1,87.48,524.88,4,0,6
Health and beauty,3,2019,2,1,77.68,310.72,4,0,4
Home and lifestyle,4,2019,2,1,80.79,727.11,4,0,9
Home and lifestyle,4,2019,2,2,56.11,112.22,5,0,2
Electronic accessories,0,2019,2,2,35.49,212.94,5,0,6
Fashion accessories,1,2019,2,2,95.42,381.68,5,0,4
Fashion accessories,1,2019,2,2,83.35,166.7,5,0,2
Food and beverages,2,2019,2,2,46.55,418.95,5,0,9
Sports and travel,5,2019,2,2,51.52,412.16,5,0,8
Food and beverages,2,2019,2,2,38.42,38.42,5,0,1
Fashion accessories,1,2019,2,2,43.13,431.3,5,0,10
Home and lifestyle,4,2019,2,2,93.87,750.96,5,0,8
Health and beauty,3,2019,2,2,18.33,18.33,5,0,1
Electronic accessories,0,2019,2,2,26.26,183.82,5,0,7
Food and beverages,2,2019,2,2,65.97,527.76,5,0,8
Fashion accessories,1,2019,2,2,25.56,178.92,5,0,7
Food and beverages,2,2019,2,2,10.96,109.6,5,0,10
Sports and travel,5,2019,2,3,73.95,295.8,6,0,4
Food and beverages,2,2019,2,3,91.4,639.8,6,0,7
Food and beverages,2,2019,2,3,27.28,136.4,6,0,5
Food and beverages,2,2019,2,3,67.45,674.5,6,0,10
Sports and travel,5,2019,2,3,42.97,128.91,6,0,3
Sports and travel,5,2019,2,3,55.07,495.63,6,0,9
Food and beverages,2,2019,2,3,47.16,235.8,6,0,5
Home and lifestyle,4,2019,2,3,94.88,664.16,6,0,7
Food and beverages,2,2019,2,3,40.52,202.6,6,0,5
Sports and travel,5,2019,2,3,73.97,73.97,6,0,1
Fashion accessories,1,2019,2,3,77.02,385.1,6,0,5
Sports and travel,5,2019,2,3,49.33,493.3,6,0,10
Home and lifestyle,4,2019,2,3,72.78,727.8,6,0,10
Fashion accessories,1,2019,2,3,53.78,53.78,6,0,1
Electronic accessories,0,2019,2,4,25.22,176.54,0,0,7
Electronic accessories,0,2019,2,4,71.95,71.95,0,0,1
Health and beauty,3,2019,2,4,13.85,124.65,0,0,9
Home and lifestyle,4,2019,2,4,77.68,699.12,0,0,9
Home and lifestyle,4,2019,2,4,13.98,13.98,0,0,1
Fashion accessories,1,2019,2,4,48.63,194.52,0,0,4
Electronic accessories,0,2019,2,4,74.58,522.06,0,0,7
Sports and travel,5,2019,2,4,43.06,215.3,0,0,5
Food and beverages,2,2019,2,4,23.34,93.36,0,0,4
Fashion accessories,1,2019,2,4,72.04,144.08,0,0,2
Food and beverages,2,2019,2,4,67.77,67.77,0,0,1
Home and lifestyle,4,2019,2,5,25.91,155.46,1,0,6
Food and beverages,2,2019,2,5,47.27,283.62,1,0,6
Health and beauty,3,2019,2,5,98.21,294.63,1,0,3
Sports and travel,5,2019,2,5,16.49,32.98,1,0,2
Sports and travel,5,2019,2,5,75.2,225.6,1,0,3
Health and beauty,3,2019,2,5,58.24,524.16,1,0,9
Fashion accessories,1,2019,2,5,30.62,30.62,1,0,1
Food and beverages,2,2019,2,5,42.82,385.38,1,0,9
Electronic accessories,0,2019,2,5,20.89,41.78,1,0,2
Fashion accessories,1,2019,2,5,69.33,138.66,1,0,2
Food and beverages,2,2019,2,5,87.9,87.9,1,0,1
Health and beauty,3,2019,2,5,68.6,686.0,1,0,10
Food and beverages,2,2019,2,6,52.42,52.42,2,0,1
Food and beverages,2,2019,2,6,99.42,397.68,2,0,4
Home and lifestyle,4,2019,2,6,37.44,224.64,2,0,6
Health and beauty,3,2019,2,6,28.5,228.0,2,0,8
Health and beauty,3,2019,2,6,25.9,259.0,2,0,10
Electronic accessories,0,2019,2,6,50.45,302.7,2,0,6
Food and beverages,2,2019,2,6,20.01,180.09,2,0,9
Fashion accessories,1,2019,2,6,96.98,387.92,2,0,4
Fashion accessories,1,2019,2,6,14.48,57.92,2,0,4
Health and beauty,3,2019,2,6,35.68,178.4,2,0,5
Home and lifestyle,4,2019,2,6,35.81,179.05,2,0,5
Electronic accessories,0,2019,2,6,22.95,229.5,2,0,10
Health and beauty,3,2019,2,6,89.75,89.75,2,0,1
Home and lifestyle,4,2019,2,7,93.12,744.96,3,0,8
Electronic accessories,0,2019,2,7,28.96,28.96,3,0,1
Health and beauty,3,2019,2,7,89.6,716.8,3,0,8
Food and beverages,2,2019,2,7,54.36,543.6,3,0,10
Home and lifestyle,4,2019,2,7,16.67,116.69,3,0,7
Fashion accessories,1,2019,2,7,60.41,483.28,3,0,8
Electronic accessories,0,2019,2,7,65.94,263.76,3,0,4
Sports and travel,5,2019,2,7,45.58,45.58,3,0,1
Sports and travel,5,2019,2,7,10.17,10.17,3,0,1
Health and beauty,3,2019,2,7,58.95,589.5,3,0,10
Electronic accessories,0,2019,2,7,40.86,326.88,3,0,8
Electronic accessories,0,2019,2,7,57.91,463.28,3,0,8
Electronic accessories,0,2019,2,7,46.02,276.12,3,0,6
Food and beverages,2,2019,2,7,43.19,431.9,3,0,10
Fashion accessories,1,2019,2,7,43.46,260.76,3,0,6
Fashion accessories,1,2019,2,7,86.13,172.26,3,0,2
Food and beverages,2,2019,2,7,16.48,98.88,3,0,6
Home and lifestyle,4,2019,2,7,22.02,198.18,3,0,9
Fashion accessories,1,2019,2,7,63.71,318.55,3,0,5
Electronic accessories,0,2019,2,7,79.39,793.9,3,0,10
Sports and travel,5,2019,2,8,86.31,604.17,4,0,7
Home and lifestyle,4,2019,2,8,46.47,185.88,4,0,4
Home and lifestyle,4,2019,2,8,16.37,98.22,4,0,6
Sports and travel,5,2019,2,8,90.28,812.52,4,0,9
Fashion accessories,1,2019,2,8,19.7,19.7,4,0,1
Sports and travel,5,2019,2,8,64.97,324.85,4,0,5
Fashion accessories,1,2019,2,8,97.21,972.1,4,0,10
Sports and travel,5,2019,2,8,69.12,414.72,4,0,6
Health and beauty,3,2019,2,8,37.15,260.05,4,0,7
Home and lifestyle,4,2019,2,8,31.75,127.0,4,0,4
Fashion accessories,1,2019,2,8,33.52,33.52,4,0,1
Fashion accessories,1,2019,2,8,98.98,989.8,4,0,10
Fashion accessories,1,2019,2,9,64.26,449.82,5,0,7
Food and beverages,2,2019,2,9,21.58,21.58,5,0,1
Food and beverages,2,2019,2,9,21.08,63.24,5,0,3
Sports and travel,5,2019,2,9,22.24,222.4,5,0,10
Home and lifestyle,4,2019,2,9,65.91,395.46,5,0,6
Home and lifestyle,4,2019,2,9,45.97,183.88,5,0,4
Electronic accessories,0,2019,2,9,12.45,74.7,5,0,6
Food and beverages,2,2019,2,9,31.84,31.84,5,0,1
Home and lifestyle,4,2019,2,9,15.95,95.7,5,0,6
Health and beauty,3,2019,2,9,84.61,846.1,5,0,10
Food and beverages,2,2019,2,9,35.04,315.36,5,0,9
Electronic accessories,0,2019,2,9,81.4,244.2,5,0,3
Fashion accessories,1,2019,2,9,57.27,171.81,5,0,3
Fashion accessories,1,2019,2,10,30.14,301.4,6,0,10
Electronic accessories,0,2019,2,10,18.93,113.58,6,0,6
Home and lifestyle,4,2019,2,10,74.07,74.07,6,0,1
Fashion accessories,1,2019,2,10,53.65,375.55,6,0,7
Home and lifestyle,4,2019,2,10,36.91,258.37,6,0,7
Fashion accessories,1,2019,2,10,73.38,513.66,6,0,7
Food and beverages,2,2019,2,10,44.59,222.95,6,0,5
Health and beauty,3,2019,2,10,33.47,66.94,6,0,2
Electronic accessories,0,2019,2,10,48.09,144.27,6,0,3
Sports and travel,5,2019,2,10,34.84,139.36,6,0,4
Electronic accessories,0,2019,2,10,78.13,781.3,6,0,10
Food and beverages,2,2019,2,11,77.2,772.0,0,0,10
Home and lifestyle,4,2019,2,11,77.04,231.12,0,0,3
Health and beauty,3,2019,2,11,84.09,756.81,0,0,9
Home and lifestyle,4,2019,2,11,80.08,240.24,0,0,3
Food and beverages,2,2019,2,11,89.2,892.0,0,0,10
Sports and travel,5,2019,2,11,94.76,379.04,0,0,4
Fashion accessories,1,2019,2,11,62.12,621.2,0,0,10
Home and lifestyle,4,2019,2,11,86.69,433.45,0,0,5
Electronic accessories,0,2019,2,12,46.95,234.75,1,0,5
Fashion accessories,1,2019,2,12,94.87,758.96,1,0,8
Sports and travel,5,2019,2,12,71.63,143.26,1,0,2
Food and beverages,2,2019,2,12,87.1,871.0,1,0,10
Home and lifestyle,4,2019,2,12,60.38,603.8,1,0,10
Fashion accessories,1,2019,2,12,52.35,52.35,1,0,1
Health and beauty,3,2019,2,12,25.43,152.58,1,0,6
Electronic accessories,0,2019,2,12,39.48,39.48,1,0,1
Fashion accessories,1,2019,2,13,22.51,157.57,2,0,7
Sports and travel,5,2019,2,13,20.18,80.72,2,0,4
Electronic accessories,0,2019,2,13,32.25,129.0,2,0,4
Sports and travel,5,2019,2,13,13.69,82.14,2,0,6
Fashion accessories,1,2019,2,13,92.98,185.96,2,0,2
Fashion accessories,1,2019,2,13,29.56,147.8,2,0,5
Food and beverages,2,2019,2,13,14.87,29.74,2,0,2
Electronic accessories,0,2019,2,13,76.82,76.82,2,0,1
Food and beverages,2,2019,2,14,27.66,276.6,3,0,10
Sports and travel,5,2019,2,14,60.08,420.56,3,0,7
Health and beauty,3,2019,2,14,58.32,116.64,3,0,2
Health and beauty,3,2019,2,14,75.74,302.96,3,0,4
Health and beauty,3,2019,2,14,91.3,91.3,3,0,1
Sports and travel,5,2019,2,14,44.65,133.95,3,0,3
Electronic accessories,0,2019,2,14,99.56,796.48,3,0,8
Food and beverages,2,2019,2,14,99.37,198.74,3,0,2
Food and beverages,2,2019,2,15,67.1,201.3,4,0,3
Electronic accessories,0,2019,2,15,98.84,98.84,4,0,1
Electronic accessories,0,2019,2,15,32.8,328.0,4,0,10
Fashion accessories,1,2019,2,15,80.48,241.44,4,0,3
Home and lifestyle,4,2019,2,15,17.77,88.85,4,0,5
Fashion accessories,1,2019,2,15,72.84,509.88,4,0,7
Food and beverages,2,2019,2,15,52.2,156.6,4,0,3
Health and beauty,3,2019,2,15,57.59,345.54,4,0,6
Food and beverages,2,2019,2,15,77.4,696.6,4,0,9
Fashion accessories,1,2019,2,15,99.3,993.0,4,0,10
Fashion accessories,1,2019,2,15,51.94,155.82,4,0,3
Home and lifestyle,4,2019,2,15,69.96,559.68,4,0,8
Health and beauty,3,2019,2,15,33.64,269.12,4,0,8
Sports and travel,5,2019,2,15,88.31,88.31,4,0,1
Sports and travel,5,2019,2,15,24.74,74.22,4,0,3
Health and beauty,3,2019,2,15,15.26,91.56,4,0,6
Health and beauty,3,2019,2,15,76.9,538.3,4,0,7
Health and beauty,3,2019,2,15,68.55,274.2,4,0,4
Electronic accessories,0,2019,2,15,88.25,794.25,4,0,9
Food and beverages,2,2019,2,16,24.82,173.74,5,0,7
Fashion accessories,1,2019,2,16,36.51,328.59,5,0,9
Sports and travel,5,2019,2,16,51.91,519.1,5,0,10
Health and beauty,3,2019,2,16,47.71,286.26,5,0,6
Fashion accessories,1,2019,2,16,91.35,91.35,5,0,1
Electronic accessories,0,2019,2,16,12.05,60.25,5,0,5
Fashion accessories,1,2019,2,16,97.79,684.53,5,0,7
Fashion accessories,1,2019,2,16,60.18,240.72,5,0,4
Food and beverages,2,2019,2,17,80.96,647.68,6,0,8
Electronic accessories,0,2019,2,17,34.56,172.8,6,0,5
Fashion accessories,1,2019,2,17,45.38,136.14,6,0,3
Electronic accessories,0,2019,2,17,87.45,524.7,6,0,6
Electronic accessories,0,2019,2,17,35.74,285.92,6,0,8
Health and beauty,3,2019,2,17,92.09,276.27,6,0,3
Sports and travel,5,2019,2,17,67.99,475.93,6,0,7
Home and lifestyle,4,2019,2,17,88.79,710.32,6,0,8
Food and beverages,2,2019,2,17,32.9,98.7,6,0,3
Electronic accessories,0,2019,2,17,11.81,59.05,6,0,5
Sports and travel,5,2019,2,17,46.66,419.94,6,0,9
Sports and travel,5,2019,2,17,98.09,882.81,6,0,9
Food and beverages,2,2019,2,17,71.39,356.95,6,0,5
Electronic accessories,0,2019,2,18,60.95,60.95,0,0,1
Fashion accessories,1,2019,2,18,88.34,618.38,0,0,7
Health and beauty,3,2019,2,18,14.76,29.52,0,0,2
Home and lifestyle,4,2019,2,18,34.42,206.52,0,0,6
Health and beauty,3,2019,2,18,44.07,176.28,0,0,4
Fashion accessories,1,2019,2,18,90.22,270.66,0,0,3
Electronic accessories,0,2019,2,18,62.48,62.48,0,0,1
Fashion accessories,1,2019,2,19,98.48,196.96,1,0,2
Electronic accessories,0,2019,2,19,71.89,575.12,1,0,8
Health and beauty,3,2019,2,19,50.79,253.95,1,0,5
Food and beverages,2,2019,2,19,98.66,887.94,1,0,9
Electronic accessories,0,2019,2,19,77.63,698.67,1,0,9
Food and beverages,2,2019,2,19,41.24,164.96,1,0,4
Health and beauty,3,2019,2,19,21.8,174.4,1,0,8
Sports and travel,5,2019,2,19,64.08,448.56,1,0,7
Electronic accessories,0,2019,2,19,69.58,626.22,1,0,9
Food and beverages,2,2019,2,20,57.74,173.22,2,0,3
Home and lifestyle,4,2019,2,20,86.27,86.27,2,0,1
Food and beverages,2,2019,2,20,54.84,164.52,2,0,3
Sports and travel,5,2019,2,20,31.99,319.9,2,0,10
Food and beverages,2,2019,2,20,39.9,399.0,2,0,10
Home and lifestyle,4,2019,2,20,37.69,75.38,2,0,2
Food and beverages,2,2019,2,20,92.29,461.45,2,0,5
Health and beauty,3,2019,2,20,32.32,323.2,2,0,10
Health and beauty,3,2019,2,20,66.68,333.4,2,0,5
Food and beverages,2,2019,2,20,60.3,241.2,2,0,4
Health and beauty,3,2019,2,21,83.66,418.3,3,0,5
Sports and travel,5,2019,2,21,98.8,197.6,3,0,2
Fashion accessories,1,2019,2,21,12.54,12.54,3,0,1
Health and beauty,3,2019,2,21,39.91,119.73,3,0,3
Electronic accessories,0,2019,2,21,94.64,283.92,3,0,3
Fashion accessories,1,2019,2,21,73.82,295.28,3,0,4
Food and beverages,2,2019,2,22,30.41,30.41,4,0,1
Fashion accessories,1,2019,2,22,39.75,198.75,4,0,5
Fashion accessories,1,2019,2,22,54.31,488.79,4,0,9
Home and lifestyle,4,2019,2,22,68.97,206.91,4,0,3
Home and lifestyle,4,2019,2,22,12.73,25.46,4,0,2
Electronic accessories,0,2019,2,22,17.42,174.2,4,0,10
Sports and travel,5,2019,2,22,24.49,244.9,4,0,10
Home and lifestyle,4,2019,2,22,65.82,65.82,4,0,1
Sports and travel,5,2019,2,22,95.49,668.43,4,0,7
Fashion accessories,1,2019,2,22,47.44,47.44,4,0,1
Fashion accessories,1,2019,2,22,17.49,174.9,4,0,10
Electronic accessories,0,2019,2,23,75.59,680.31,5,0,9
Electronic accessories,0,2019,2,23,14.96,119.68,5,0,8
Food and beverages,2,2019,2,23,35.89,35.89,5,0,1
Food and beverages,2,2019,2,23,73.47,293.88,5,0,4
Food and beverages,2,2019,2,23,80.36,321.44,5,0,4
Sports and travel,5,2019,2,23,58.39,408.73,5,0,7
Food and beverages,2,2019,2,23,98.79,296.37,5,0,3
Health and beauty,3,2019,2,23,17.97,71.88,5,0,4
Home and lifestyle,4,2019,2,24,47.68,95.36,6,0,2
Home and lifestyle,4,2019,2,24,55.73,334.38,6,0,6
Home and lifestyle,4,2019,2,24,73.56,735.6,6,0,10
Sports and travel,5,2019,2,24,57.95,347.7,6,0,6
Health and beauty,3,2019,2,24,10.16,50.8,6,0,5
Food and beverages,2,2019,2,24,26.43,211.44,6,0,8
Electronic accessories,0,2019,2,24,24.74,247.4,6,0,10
Electronic accessories,0,2019,2,24,40.26,402.6,6,0,10
Fashion accessories,1,2019,2,24,83.77,167.54,6,0,2
Electronic accessories,0,2019,2,25,86.04,430.2,0,0,5
Electronic accessories,0,2019,2,25,52.79,527.9,0,0,10
Food and beverages,2,2019,2,25,62.85,251.4,0,0,4
Health and beauty,3,2019,2,25,42.57,340.56,0,0,8
Electronic accessories,0,2019,2,25,68.84,413.04,0,0,6
Food and beverages,2,2019,2,25,48.61,48.61,0,0,1
Sports and travel,5,2019,2,25,91.41,457.05,0,0,5
Sports and travel,5,2019,2,25,63.69,63.69,0,0,1
Sports and travel,5,2019,2,25,88.45,88.45,0,0,1
Home and lifestyle,4,2019,2,25,82.04,410.2,0,0,5
Fashion accessories,1,2019,2,25,73.05,292.2,0,0,4
Health and beauty,3,2019,2,25,62.57,250.28,0,0,4
Food and beverages,2,2019,2,25,99.6,298.8,0,0,3
Fashion accessories,1,2019,2,25,94.13,470.65,0,0,5
Electronic accessories,0,2019,2,25,39.75,39.75,0,0,1
Health and beauty,3,2019,2,25,65.18,195.54,0,0,3
Electronic accessories,0,2019,2,26,90.7,544.2,1,0,6
Fashion accessories,1,2019,2,26,99.89,199.78,1,0,2
Sports and travel,5,2019,2,26,95.54,382.16,1,0,4
Electronic accessories,0,2019,2,26,46.61,93.22,1,0,2
Food and beverages,2,2019,2,26,26.6,159.6,1,0,6
Health and beauty,3,2019,2,26,99.71,598.26,1,0,6
Fashion accessories,1,2019,2,26,55.45,55.45,1,0,1
Sports and travel,5,2019,2,26,54.45,54.45,1,0,1
Food and beverages,2,2019,2,26,22.93,206.37,1,0,9
Electronic accessories,0,2019,2,27,99.69,99.69,2,0,1
Health and beauty,3,2019,2,27,13.5,135.0,2,0,10
Food and beverages,2,2019,2,27,74.44,744.4,2,0,10
Fashion accessories,1,2019,2,27,21.48,42.96,2,0,2
Electronic accessories,0,2019,2,27,92.6,648.2,2,0,7
Food and beverages,2,2019,2,27,94.47,755.76,2,0,8
Fashion accessories,1,2019,2,27,77.93,701.37,2,0,9
Health and beauty,3,2019,2,27,56.69,510.21,2,0,9
Sports and travel,5,2019,2,27,67.27,336.35,2,0,5
Fashion accessories,1,2019,2,27,52.42,157.26,2,0,3
Health and beauty,3,2019,2,27,76.99,461.94,2,0,6
Food and beverages,2,2019,2,27,18.85,188.5,2,0,10
Fashion accessories,1,2019,2,27,19.77,197.7,2,0,10
Health and beauty,3,2019,2,27,85.87,601.09,2,0,7
Fashion accessories,1,2019,2,28,41.09,410.9,3,0,10
Electronic accessories,0,2019,2,28,60.3,60.3,3,0,1
Fashion accessories,1,2019,2,28,93.2,186.4,3,0,2
Electronic accessories,0,2019,2,28,85.98,687.84,3,0,8
Health and beauty,3,2019,2,28,56.0,168.0,3,0,3
Food and beverages,2,2019,2,28,80.62,483.72,3,0,6
Electronic accessories,0,2019,3,1,45.48,454.8,4,0,10
Health and beauty,3,2019,3,1,14.82,44.46,4,0,3
Health and beauty,3,2019,3,1,69.51,139.02,4,0,2
Fashion accessories,1,2019,3,1,78.55,706.95,4,0,9
Food and beverages,2,2019,3,1,74.89,299.56,4,0,4
Electronic accessories,0,2019,3,1,27.5,82.5,4,0,3
Fashion accessories,1,2019,3,1,22.32,89.28,4,0,4
Home and lifestyle,4,2019,3,1,34.73,69.46,4,0,2
Fashion accessories,1,2019,3,1,81.31,569.17,4,0,7
Food and beverages,2,2019,3,1,53.72,53.72,4,0,1
