linha_produto,linha_produto_nro,ano,mes,dia,preco_unitario,custo,dia_semana,feriado,qtde
Sports and travel,5,2019,3,2,54.55,545.5,5,0,10
Electronic accessories,0,2019,3,2,26.26,78.78,5,0,3
Home and lifestyle,4,2019,3,2,88.39,795.51,5,0,9
Fashion accessories,1,2019,3,2,27.02,81.06,5,0,3
Health and beauty,3,2019,3,2,73.41,220.23,5,0,3
Health and beauty,3,2019,3,2,85.6,599.2,5,0,7
Home and lifestyle,4,2019,3,2,27.0,243.0,5,0,9
Sports and travel,5,2019,3,2,39.47,78.94,5,0,2
Fashion accessories,1,2019,3,2,92.49,462.45,5,0,5
Sports and travel,5,2019,3,2,73.98,517.86,5,0,7
Home and lifestyle,4,2019,3,2,97.38,973.8,5,0,10
Sports and travel,5,2019,3,2,88.63,265.89,5,0,3
Food and beverages,2,2019,3,2,66.52,266.08,5,0,4
Electronic accessories,0,2019,3,2,38.27,76.54,5,0,2
Electronic accessories,0,2019,3,2,13.22,66.1,5,0,5
Sports and travel,5,2019,3,2,25.31,50.62,5,0,2
Electronic accessories,0,2019,3,2,99.73,897.57,5,0,9
Sports and travel,5,2019,3,2,14.39,28.78,5,0,2
Health and beauty,3,2019,3,3,46.53,279.18,6,0,6
Food and beverages,2,2019,3,3,73.05,730.5,6,0,10
Home and lifestyle,4,2019,3,3,30.12,240.96,6,0,8
Home and lifestyle,4,2019,3,3,46.33,324.31,6,0,7
Electronic accessories,0,2019,3,3,51.92,259.6,6,0,5
Electronic accessories,0,2019,3,3,81.97,819.7,6,0,10
Health and beauty,3,2019,3,3,25.0,25.0,6,0,1
Food and beverages,2,2019,3,3,22.17,177.36,6,0,8
Home and lifestyle,4,2019,3,3,44.01,352.08,6,0,8
Home and lifestyle,4,2019,3,3,94.49,755.92,6,0,8
Electronic accessories,0,2019,3,3,20.85,166.8,6,0,8
Electronic accessories,0,2019,3,3,30.2,241.6,6,0,8
Fashion accessories,1,2019,3,3,46.41,46.41,6,0,1
Health and beauty,3,2019,3,3,28.95,202.65,6,0,7
Health and beauty,3,2019,3,4,68.71,206.13,0,0,3
Food and beverages,2,2019,3,4,74.66,298.64,0,0,4
Sports and travel,5,2019,3,4,12.34,86.38,0,0,7
Fashion accessories,1,2019,3,4,48.96,440.64,0,0,9
Health and beauty,3,2019,3,4,14.62,73.1,0,0,5
Health and beauty,3,2019,3,4,48.63,486.3,0,0,10
Health and beauty,3,2019,3,4,99.83,598.98,0,0,6
Home and lifestyle,4,2019,3,4,33.3,299.7,0,0,9
Electronic accessories,0,2019,3,4,30.24,30.24,0,0,1
Electronic accessories,0,2019,3,4,19.24,173.16,0,0,9
Home and lifestyle,4,2019,3,4,56.53,226.12,0,0,4
Food and beverages,2,2019,3,4,98.7,789.6,0,0,8
Health and beauty,3,2019,3,5,87.98,263.94,1,0,3
Fashion accessories,1,2019,3,5,21.94,109.7,1,0,5
Health and beauty,3,2019,3,5,41.06,246.36,1,0,6
Home and lifestyle,4,2019,3,5,12.12,121.2,1,0,10
Sports and travel,5,2019,3,5,83.06,581.42,1,0,7
Food and beverages,2,2019,3,5,78.31,783.1,1,0,10
Electronic accessories,0,2019,3,5,78.31,234.93,1,0,3
Fashion accessories,1,2019,3,5,44.22,221.1,1,0,5
Fashion accessories,1,2019,3,5,81.91,163.82,1,0,2
Sports and travel,5,2019,3,5,69.74,697.4,1,0,10
Health and beauty,3,2019,3,5,65.31,457.17,1,0,7
Home and lifestyle,4,2019,3,5,82.7,496.2,1,0,6
Food and beverages,2,2019,3,5,48.52,145.56,1,0,3
Health and beauty,3,2019,3,5,55.97,391.79,1,0,7
Home and lifestyle,4,2019,3,5,95.46,763.68,1,0,8
Food and beverages,2,2019,3,5,18.08,54.24,1,0,3
Health and beauty,3,2019,3,5,25.32,202.56,1,0,8
Health and beauty,3,2019,3,6,79.74,79.74,2,0,1
Fashion accessories,1,2019,3,6,49.92,99.84,2,0,2
Sports and travel,5,2019,3,6,15.81,158.1,2,0,10
Electronic accessories,0,2019,3,6,21.5,193.5,2,0,9
Home and lifestyle,4,2019,3,6,37.0,37.0,2,0,1
Food and beverages,2,2019,3,6,62.08,434.56,2,0,7
Home and lifestyle,4,2019,3,6,71.86,574.88,2,0,8
Sports and travel,5,2019,3,6,37.32,335.88,2,0,9
Sports and travel,5,2019,3,6,67.43,337.15,2,0,5
Sports and travel,5,2019,3,6,92.13,552.78,2,0,6
Electronic accessories,0,2019,3,6,28.38,141.9,2,0,5
Electronic accessories,0,2019,3,7,22.21,133.26,3,0,6
Home and lifestyle,4,2019,3,7,97.94,97.94,3,0,1
Home and lifestyle,4,2019,3,7,16.16,32.32,3,0,2
Health and beauty,3,2019,3,7,15.55,139.95,3,0,9
Home and lifestyle,4,2019,3,7,50.28,251.4,3,0,5
Fashion accessories,1,2019,3,7,16.45,65.8,3,0,4
Electronic accessories,0,2019,3,7,84.07,336.28,3,0,4
Home and lifestyle,4,2019,3,7,28.31,113.24,3,0,4
Food and beverages,2,2019,3,7,99.79,199.58,3,0,2
Electronic accessories,0,2019,3,8,15.28,76.4,4,0,5
Home and lifestyle,4,2019,3,8,90.65,906.5,4,0,10
Fashion accessories,1,2019,3,8,61.77,308.85,4,0,5
Food and beverages,2,2019,3,8,17.63,88.15,4,0,5
Home and lifestyle,4,2019,3,8,33.99,203.94,4,0,6
Health and beauty,3,2019,3,8,81.3,487.8,4,0,6
Food and beverages,2,2019,3,8,43.27,86.54,4,0,2
Health and beauty,3,2019,3,8,46.26,277.56,4,0,6
Fashion accessories,1,2019,3,8,37.55,375.5,4,0,10
Food and beverages,2,2019,3,8,17.04,68.16,4,0,4
Electronic accessories,0,2019,3,8,97.16,97.16,4,0,1
Sports and travel,5,2019,3,9,48.91,244.55,5,0,5
Home and lifestyle,4,2019,3,9,52.18,365.26,5,0,7
Food and beverages,2,2019,3,9,98.97,890.73,5,0,9
Sports and travel,5,2019,3,9,60.87,121.74,5,0,2
Sports and travel,5,2019,3,9,52.26,522.6,5,0,10
Fashion accessories,1,2019,3,9,97.29,778.32,5,0,8
Health and beauty,3,2019,3,9,51.71,206.84,5,0,4
Fashion accessories,1,2019,3,9,95.54,668.78,5,0,7
Fashion accessories,1,2019,3,9,56.47,451.76,5,0,8
Fashion accessories,1,2019,3,9,16.28,16.28,5,0,1
Electronic accessories,0,2019,3,9,25.51,102.04,5,0,4
Sports and travel,5,2019,3,9,99.96,899.64,5,0,9
Electronic accessories,0,2019,3,9,93.96,375.84,5,0,4
Electronic accessories,0,2019,3,9,75.91,455.46,5,0,6
Health and beauty,3,2019,3,9,51.94,519.4,5,0,10
Food and beverages,2,2019,3,9,99.78,498.9,5,0,5
Fashion accessories,1,2019,3,10,87.67,175.34,6,0,2
Health and beauty,3,2019,3,10,81.95,819.5,6,0,10
Food and beverages,2,2019,3,10,18.22,127.54,6,0,7
Home and lifestyle,4,2019,3,10,35.79,322.11,6,0,9
Fashion accessories,1,2019,3,10,45.74,137.22,6,0,3
Electronic accessories,0,2019,3,10,25.45,25.45,6,0,1
Home and lifestyle,4,2019,3,10,93.69,655.83,6,0,7
Sports and travel,5,2019,3,10,25.84,77.52,6,0,3
Food and beverages,2,2019,3,10,57.34,172.02,6,0,3
Sports and travel,5,2019,3,10,62.62,313.1,6,0,5
Food and beverages,2,2019,3,10,10.13,70.91,6,0,7
Electronic accessories,0,2019,3,10,58.03,116.06,6,0,2
Health and beauty,3,2019,3,11,68.93,482.51,0,0,7
Health and beauty,3,2019,3,11,59.77,119.54,0,0,2
Fashion accessories,1,2019,3,11,94.67,378.68,0,0,4
Home and lifestyle,4,2019,3,11,63.42,507.36,0,0,8
Home and lifestyle,4,2019,3,11,28.32,141.6,0,0,5
Food and beverages,2,2019,3,11,46.77,280.62,0,0,6
Home and lifestyle,4,2019,3,11,40.3,80.6,0,0,2
Sports and travel,5,2019,3,11,29.61,207.27,0,0,7
Sports and travel,5,2019,3,11,34.56,241.92,0,0,7
Health and beauty,3,2019,3,11,29.67,207.69,0,0,7
Electronic accessories,0,2019,3,11,34.49,172.45,0,0,5
Home and lifestyle,4,2019,3,12,40.73,285.11,1,0,7
Health and beauty,3,2019,3,12,64.36,579.24,1,0,9
Sports and travel,5,2019,3,12,98.4,688.8,1,0,7
Electronic accessories,0,2019,3,12,10.59,31.77,1,0,3
Health and beauty,3,2019,3,12,47.67,190.68,1,0,4
Food and beverages,2,2019,3,12,94.26,377.04,1,0,4
Health and beauty,3,2019,3,12,39.01,39.01,1,0,1
Food and beverages,2,2019,3,12,55.04,385.28,1,0,7
Sports and travel,5,2019,3,12,97.74,390.96,1,0,4
Health and beauty,3,2019,3,12,41.5,166.0,1,0,4
Home and lifestyle,4,2019,3,12,46.22,184.88,1,0,4
Electronic accessories,0,2019,3,12,30.61,183.66,1,0,6
Health and beauty,3,2019,3,13,18.11,181.1,2,0,10
Fashion accessories,1,2019,3,13,12.19,97.52,2,0,8
Sports and travel,5,2019,3,13,72.88,145.76,2,0,2
Food and beverages,2,2019,3,13,54.27,271.35,2,0,5
Fashion accessories,1,2019,3,13,56.5,56.5,2,0,1
Health and beauty,3,2019,3,13,15.87,158.7,2,0,10
Fashion accessories,1,2019,3,13,38.3,153.2,2,0,4
Food and beverages,2,2019,3,13,45.79,320.53,2,0,7
Fashion accessories,1,2019,3,13,34.7,69.4,2,0,2
Home and lifestyle,4,2019,3,13,63.91,511.28,2,0,8
Fashion accessories,1,2019,3,14,59.61,596.1,3,0,10
Fashion accessories,1,2019,3,14,22.32,89.28,3,0,4
Food and beverages,2,2019,3,14,23.48,46.96,3,0,2
Electronic accessories,0,2019,3,14,99.55,696.85,3,0,7
Electronic accessories,0,2019,3,14,21.58,194.22,3,0,9
Sports and travel,5,2019,3,14,35.22,211.32,3,0,6
Electronic accessories,0,2019,3,14,15.69,47.07,3,0,3
Sports and travel,5,2019,3,14,97.48,877.32,3,0,9
Health and beauty,3,2019,3,14,82.58,825.8,3,0,10
Sports and travel,5,2019,3,14,42.85,42.85,3,0,1
Food and beverages,2,2019,3,14,53.21,425.68,3,0,8
Electronic accessories,0,2019,3,14,27.85,194.95,3,0,7
Home and lifestyle,4,2019,3,14,35.47,141.88,3,0,4
Home and lifestyle,4,2019,3,14,70.11,420.66,3,0,6
Electronic accessories,0,2019,3,14,87.91,439.55,3,0,5
Fashion accessories,1,2019,3,14,54.73,383.11,3,0,7
Electronic accessories,0,2019,3,14,51.32,461.88,3,0,9
Food and beverages,2,2019,3,14,77.56,775.6,3,0,10
Health and beauty,3,2019,3,15,96.58,193.16,4,0,2
Home and lifestyle,4,2019,3,15,13.59,122.31,4,0,9
Health and beauty,3,2019,3,15,92.78,92.78,4,0,1
Electronic accessories,0,2019,3,15,57.49,229.96,4,0,4
Home and lifestyle,4,2019,3,15,33.2,66.4,4,0,2
Sports and travel,5,2019,3,15,96.8,290.4,4,0,3
Home and lifestyle,4,2019,3,15,65.26,522.08,4,0,8
Health and beauty,3,2019,3,15,10.75,86.0,4,0,8
Sports and travel,5,2019,3,15,90.53,724.24,4,0,8
Health and beauty,3,2019,3,15,24.89,224.01,4,0,9
Fashion accessories,1,2019,3,15,27.18,54.36,4,0,2
Fashion accessories,1,2019,3,15,19.66,196.6,4,0,10
Sports and travel,5,2019,3,16,34.37,343.7,5,0,10
Home and lifestyle,4,2019,3,16,23.75,95.0,5,0,4
Food and beverages,2,2019,3,16,63.61,318.05,5,0,5
Fashion accessories,1,2019,3,16,97.26,389.04,5,0,4
Sports and travel,5,2019,3,16,74.97,74.97,5,0,1
Electronic accessories,0,2019,3,16,95.64,382.56,5,0,4
Food and beverages,2,2019,3,16,87.8,790.2,5,0,9
Sports and travel,5,2019,3,16,72.5,580.0,5,0,8
Health and beauty,3,2019,3,16,15.37,30.74,5,0,2
Home and lifestyle,4,2019,3,17,11.28,101.52,6,0,9
Sports and travel,5,2019,3,17,54.51,327.06,6,0,6
Home and lifestyle,4,2019,3,17,77.47,309.88,6,0,4
Food and beverages,2,2019,3,17,22.62,22.62,6,0,1
Fashion accessories,1,2019,3,17,35.19,351.9,6,0,10
Sports and travel,5,2019,3,17,76.92,769.2,6,0,10
Home and lifestyle,4,2019,3,18,99.7,299.1,0,0,3
Home and lifestyle,4,2019,3,18,44.12,132.36,0,0,3
Fashion accessories,1,2019,3,18,91.98,91.98,0,0,1
Fashion accessories,1,2019,3,18,51.47,51.47,0,0,1
Sports and travel,5,2019,3,18,33.26,166.3,0,0,5
Electronic accessories,0,2019,3,18,51.19,204.76,0,0,4
Home and lifestyle,4,2019,3,18,28.53,285.3,0,0,10
Electronic accessories,0,2019,3,19,32.71,163.55,1,0,5
Home and lifestyle,4,2019,3,19,23.29,93.16,1,0,4
Electronic accessories,0,2019,3,19,46.2,46.2,1,0,1
Health and beauty,3,2019,3,19,66.14,264.56,1,0,4
Electronic accessories,0,2019,3,19,75.06,675.54,1,0,9
Food and beverages,2,2019,3,19,83.34,166.68,1,0,2
Home and lifestyle,4,2019,3,19,38.81,155.24,1,0,4
Electronic accessories,0,2019,3,19,26.61,53.22,1,0,2
Fashion accessories,1,2019,3,19,15.5,15.5,1,0,1
Electronic accessories,0,2019,3,19,88.55,708.4,1,0,8
Fashion accessories,1,2019,3,19,76.4,687.6,1,0,9
Home and lifestyle,4,2019,3,19,75.53,302.12,1,0,4
Fashion accessories,1,2019,3,19,82.63,826.3,1,0,10
Health and beauty,3,2019,3,19,30.35,212.45,1,0,7
Sports and travel,5,2019,3,19,99.24,893.16,1,0,9
Fashion accessories,1,2019,3,19,25.42,203.36,1,0,8
Home and lifestyle,4,2019,3,20,83.17,499.02,2,0,6
Home and lifestyle,4,2019,3,20,93.96,845.64,2,0,9
Sports and travel,5,2019,3,20,38.72,348.48,2,0,9
Fashion accessories,1,2019,3,20,99.25,198.5,2,0,2
Food and beverages,2,2019,3,20,20.87,62.61,2,0,3
Sports and travel,5,2019,3,20,75.92,607.36,2,0,8
Electronic accessories,0,2019,3,20,74.51,447.06,2,0,6
Food and beverages,2,2019,3,20,43.25,86.5,2,0,2
Fashion accessories,1,2019,3,20,70.99,709.9,2,0,10
Sports and travel,5,2019,3,20,25.25,126.25,2,0,5
Home and lifestyle,4,2019,3,20,92.36,461.8,2,0,5
Food and beverages,2,2019,3,20,79.91,239.73,2,0,3
Food and beverages,2,2019,3,20,91.61,91.61,2,0,1
Fashion accessories,1,2019,3,20,33.63,33.63,2,0,1
Sports and travel,5,2019,3,20,44.02,440.2,2,0,10
Electronic accessories,0,2019,3,21,28.45,142.25,3,0,5
Electronic accessories,0,2019,3,21,26.48,79.44,3,0,3
Sports and travel,5,2019,3,21,49.49,197.96,3,0,4
Electronic accessories,0,2019,3,21,90.02,720.16,3,0,8
Home and lifestyle,4,2019,3,21,33.84,304.56,3,0,9
Food and beverages,2,2019,3,21,57.29,343.74,3,0,6
Electronic accessories,0,2019,3,22,95.15,95.15,4,0,1
Sports and travel,5,2019,3,22,85.91,429.55,4,0,5
Fashion accessories,1,2019,3,22,17.87,71.48,4,0,4
Home and lifestyle,4,2019,3,22,18.28,18.28,4,0,1
Sports and travel,5,2019,3,22,37.02,222.12,4,0,6
Food and beverages,2,2019,3,22,56.56,282.8,4,0,5
Home and lifestyle,4,2019,3,22,52.59,420.72,4,0,8
Sports and travel,5,2019,3,22,88.43,707.44,4,0,8
Home and lifestyle,4,2019,3,22,50.93,407.44,4,0,8
Sports and travel,5,2019,3,22,62.13,372.78,4,0,6
Home and lifestyle,4,2019,3,23,25.29,25.29,5,0,1
Food and beverages,2,2019,3,23,52.75,158.25,5,0,3
Sports and travel,5,2019,3,23,15.5,155.0,5,0,10
Home and lifestyle,4,2019,3,23,55.61,389.27,5,0,7
Electronic accessories,0,2019,3,23,73.47,734.7,5,0,10
Fashion accessories,1,2019,3,23,67.39,471.73,5,0,7
Health and beauty,3,2019,3,23,54.92,439.36,5,0,8
Home and lifestyle,4,2019,3,23,81.2,568.4,5,0,7
Fashion accessories,1,2019,3,23,37.15,148.6,5,0,4
Food and beverages,2,2019,3,23,73.88,443.28,5,0,6
Fashion accessories,1,2019,3,23,91.54,366.16,5,0,4
Home and lifestyle,4,2019,3,24,65.94,263.76,6,0,4
Food and beverages,2,2019,3,24,33.98,305.82,6,0,9
Home and lifestyle,4,2019,3,24,99.92,599.52,6,0,6
Sports and travel,5,2019,3,24,14.7,73.5,6,0,5
Health and beauty,3,2019,3,24,82.88,414.4,6,0,5
Home and lifestyle,4,2019,3,24,70.32,140.64,6,0,2
Home and lifestyle,4,2019,3,24,74.86,74.86,6,0,1
Home and lifestyle,4,2019,3,24,78.38,313.52,6,0,4
Fashion accessories,1,2019,3,24,58.75,352.5,6,0,6
Electronic accessories,0,2019,3,24,64.95,649.5,6,0,10
Sports and travel,5,2019,3,24,24.77,123.85,6,0,5
Fashion accessories,1,2019,3,25,76.52,382.6,0,0,5
Electronic accessories,0,2019,3,25,36.36,145.44,0,0,4
Food and beverages,2,2019,3,25,55.39,221.56,0,0,4
Electronic accessories,0,2019,3,25,52.89,211.56,0,0,4
Sports and travel,5,2019,3,25,93.31,186.62,0,0,2
Health and beauty,3,2019,3,25,15.8,47.4,0,0,3
Electronic accessories,0,2019,3,25,85.39,597.73,0,0,7
Electronic accessories,0,2019,3,25,19.32,135.24,0,0,7
Food and beverages,2,2019,3,25,39.43,236.58,0,0,6
Food and beverages,2,2019,3,26,16.31,146.79,1,0,9
Electronic accessories,0,2019,3,26,45.71,137.13,1,0,3
Sports and travel,5,2019,3,26,39.12,39.12,1,0,1
Health and beauty,3,2019,3,26,10.69,53.45,1,0,5
Health and beauty,3,2019,3,26,64.27,257.08,1,0,4
Electronic accessories,0,2019,3,26,84.25,168.5,1,0,2
Health and beauty,3,2019,3,26,43.7,87.4,1,0,2
Fashion accessories,1,2019,3,26,41.28,123.84,1,0,3
Fashion accessories,1,2019,3,26,48.71,48.71,1,0,1
Home and lifestyle,4,2019,3,26,12.29,110.61,1,0,9
Fashion accessories,1,2019,3,26,52.38,52.38,1,0,1
Electronic accessories,0,2019,3,26,72.2,505.4,1,0,7
Health and beauty,3,2019,3,26,27.73,138.65,1,0,5
Fashion accessories,1,2019,3,27,99.82,898.38,2,0,9
Home and lifestyle,4,2019,3,27,44.34,88.68,2,0,2
Health and beauty,3,2019,3,27,32.46,259.68,2,0,8
Food and beverages,2,2019,3,27,52.34,157.02,2,0,3
Electronic accessories,0,2019,3,27,55.67,111.34,2,0,2
Food and beverages,2,2019,3,27,79.54,159.08,2,0,2
Food and beverages,2,2019,3,27,32.32,96.96,2,0,3
Sports and travel,5,2019,3,27,93.39,560.34,2,0,6
Food and beverages,2,2019,3,27,29.15,87.45,2,0,3
Food and beverages,2,2019,3,27,49.38,345.66,2,0,7
Electronic accessories,0,2019,3,28,47.65,142.95,3,0,3
Fashion accessories,1,2019,3,28,30.37,91.11,3,0,3
Food and beverages,2,2019,3,28,38.6,115.8,3,0,3
Food and beverages,2,2019,3,28,71.68,215.04,3,0,3
Food and beverages,2,2019,3,28,51.34,256.7,3,0,5
Fashion accessories,1,2019,3,28,71.46,500.22,3,0,7
Food and beverages,2,2019,3,28,58.26,349.56,3,0,6
Electronic accessories,0,2019,3,28,26.02,182.14,3,0,7
Food and beverages,2,2019,3,28,49.79,199.16,3,0,4
Health and beauty,3,2019,3,28,10.08,70.56,3,0,7
Health and beauty,3,2019,3,29,87.87,878.7,4,0,10
Health and beauty,3,2019,3,29,71.77,502.39,4,0,7
Health and beauty,3,2019,3,29,61.29,306.45,4,0,5
Electronic accessories,0,2019,3,29,28.84,115.36,4,0,4
Health and beauty,3,2019,3,29,54.86,274.3,4,0,5
Home and lifestyle,4,2019,3,29,72.42,217.26,4,0,3
Electronic accessories,0,2019,3,29,82.34,823.4,4,0,10
Health and beauty,3,2019,3,29,71.38,713.8,4,0,10
Sports and travel,5,2019,3,30,89.48,447.4,5,0,5
Home and lifestyle,4,2019,3,30,34.42,206.52,5,0,6
Fashion accessories,1,2019,3,30,10.18,81.44,5,0,8
Sports and travel,5,2019,3,30,40.23,281.61,5,0,7
Health and beauty,3,2019,3,30,97.22,874.98,5,0,9
Health and beauty,3,2019,3,30,70.21,421.26,5,0,6
Food and beverages,2,2019,3,30,93.4,186.8,5,0,2
Electronic accessories,0,2019,3,30,64.44,322.2,5,0,5
Health and beauty,3,2019,3,30,72.57,580.56,5,0,8
Food and beverages,2,2019,3,30,72.52,580.16,5,0,8
Electronic accessories,0,2019,3,30,96.82,290.46,5,0,3
